Section,Name,Address
"Kasy",""Ktula Rzemieślnicza"","Sp. z o. o."
"Kasy",""Spółdzielnia Osadników Wojskowych w Warszawie"","z o. o., oddz."
"Jadłodajnie",""Wolyntanka"","Polskie Tow. Dobrocz., Sienkiewicza 9"
"Golantorps","%olutejall.","Wiodzimierska 1"
"Czopssiju","=aniel, M.","Kolejowa 5"
"Ubrania","Ajerman, L.","Zaulok Soborny 15"
"-","Ajzonborg, F.","Piłsudskiego"
"Mydle,","Aks, S.","Sienkiewicza 6"
"Tartaki","Anidurski, T. & Szpilbcrg, J.","Warszawska 126"
"Felczerzy","Antodczyk, W.",""
"Krawcy","Arboitman, E.","Warszawska 64"
"Fotograficzne","Auchman & Nusen","Sienkiewicza 26"
"Wody","Azarwa, M.","Sienkiewicza"
"Stolarze","Baczyński, B.","Rówieńska"
"Jubilerzy","Baes, W.","Warszawska 16"
"Ubrania","Bajczman, L.","Rynek 26"
"Szetrekto","Balor, B.","Mokra"
"Drzewo","Balt«, Z.","Warszawska 52"
"-","Banatki, J.","Warszawska"
"Jadłodajnie","Baranik, Z.","Lucka 147"
"Tytoniowe","Baranowski, W.","Sienkiewicza 6"
"Felczerzy","Baranowski, J.",""
"Ubrania","Barg, M.","Kościelna 1 M"
"-","Baru, J.","Kolejowa"
"Felczerzy","Baskun, A.",""
"Cukiernia","Bauch, I.","Warszawska 14"
"Golantorps","Berelzon, G.","Warszawska 58"
"Techniczne","Berezowslci, J.","Więzienna 6"
"Ziemioplady","Bernzowski, J.","Fabryczna 4"
"Kowale","Biega, P.","Kolodnicka 11"
"Tytoniowe","Binder, H.","Sienkiewicza 41"
"Golantorps","Blajtrus, F.","Warszawska 6"
"Technicy","Blausztoin, Jak.","Lurka 83"
"Fryzjerzy","Bojmel, L.","Sienkiewicza 3"
"Golantorps","Boju%, G.","Warszawska 128"
"Kowale","Boker, S.","Kolejowa 25"
"Tytoniowe","Brandel, B.",""
"Drukarnie","Brandes, L. & Kaweborg, K.","Warszawska 4"
"Golantorps","Branor","Warszawska 30"
"Ubrania","Brener","Warszawska 117"
"Krawcy","Brener, L.","Warszawska 23"
"Krawcy","Brener, M.","Warszawska 213"
"Krawcy","Brener, Sz. & Rufo, J.","Krótka 34"
"Tytoniowe","Brik dalej, M.","Leśna"
"Ubrania","Brizoli, W.","Warszawska 102"
"Nafta","Bronsztejn, Ch. Sz.","Krótka 13"
"Tartaki","Bronsztejn & Sicz","Kolodnicka"
"Tapicerzy","Brozyński, A.","Warszawska 13"
"Tytoniowe","Bugień, A.","Warszawska 47"
"Fotograficzne","Burak, K. J.","Warszawska 30"
"Krawcy","Burman, Z.","Warszawska 51"
"Zegarmistrza","Buruk, M.","Warszawska 22"
"Tytoniowe","Byk, R.","Warszawska"
"Technicy","Byk, Abr.","Lurka 137"
"Kowale","Chait, S.","Listopadowa 35"
"Krawcy","Chait, J.","Warszawska 72"
"Kapelusze","Chajt, Ch. R.","Warszawska 106"
"Golantorps","Chari, Ch.","Wierzbowa 3"
"Krawcy","Chazon, R.","Warszawska 42"
"Zegarmistrza","Chiżyk, J.","Kolejowa 87"
"ślissarze","Chmielewski, F.","Kopernika"
"Kowale","Chmil, A.","Warszawska 31"
"Golantorps","Choc, A.","Warszawska 72"
"Fryzjerzy","Chodór, M.",""
"Others","ChuSid, M.","Handlowa 5"
"Harengs","ChuSid, M.","Handlowa 5"
"Garbarnie","Chusid, R.","Brzeska 55"
"Ubrania","Cificierman, G.","Lucka 18"
"Mydle,","Ciiperfajn, L.","Włodzimiorska 147"
"Cukiernia","Cukiernia Udzialowa","Lacka 5"
"Wody","Cukiorman, L.","Soborna 4"
"Ziemioplady","Culcierman, J.","Soborna 7"
"Elektrodzenie","Culcierman, J. A.","Soborna 7"
"Czopssiju","Cwibel, M.","Mieszczańska 1"
"Wiatraki","Cybulski, Al.","Górka 3"
"Jubilerzy","Cygielman, P.","Warszawska 18"
"Żelazo—odlecenie","Cymerman, L.","Kolejowa"
"Drzewo","Cytryn, Z.","Maciojowska 21"
"Herbaciarnie","Cytryn","Kolejowa 21"
"-","Czernisai, Ch.","Warszawska"
"Żelazo","Czeropicznilc, B.","Targowa"
"Żelazo","Czorepiczmk, J.","Targowa"
"Cukiernia","Czwanczara, B.","Kolejowa 4"
"Jaja","Dichter, J.","Brzeska 33"
"Krawcy","Dinar, G.","Zakościelna 4"
"Golantorps","Djanowski, J.","Warszawska 60"
"Golantorps","Drogman","Warszawska 86"
"Drukarnie","Drukarnia Polska","Warszawska 16"
"Krawcy","Drukier, U.","Krótka 34"
"Ubrania","Drykier, L. & M.","Warszawska 142"
"Felczerzy","Dumadski, S.","Łuska 204"
"Szewcy","Dąbrowski, R.","Warszawska"
"Nafta","Efrus, E.","Lurka 45"
"Golantorps","Ejczys, G.","Warszawska 134"
"Golantorps","Ejczys, M.","Warszawska 186"
"Tartaki","Ejdolsztejn, A. & Jachniuk, I.","3 Maja"
"Krawcy","Ejl, Ch.","Krótka 12"
"Ubrania","Eknan, M.","Rynek"
"Elektrodzenie","Elektrownia Miejska, dzierż. Tuller Br.","al. Ks. Poniatowskiego 3"
"Czopssiju","Elfantel, B. L.","Warszawska 42"
"Zegarmistrza","Engelsberg, H.","Kolejowa 37"
"Fotograficzne","Epsztejn, A.","Warszawska 61"
"Fotograficzne","Epsztejn, I.","Warszawska 98"
"Others","Erlich","Warszawska 144"
"Wody","Erlich, S.","Włodzimierska 8"
"Ziemioplady","Erlich, A.","Warszawska 130"
"Golantorps","Erlich, Sz.","Warszawska 16"
"Krawcy","Erlich, D. Z.","Warszawska 106"
"Krawcy","Erlich, H.","Kościuszki 4"
"Tytoniowe","Fabryka Monopolu Tytoniowego",""
"Krawcy","Fajer, I.","Łuska 3"
"Fryzjerzy","Fajersztein, M.","Warszawska 163"
"Fryzjerzy","Fajfer, G.","Warszawska 59"
"Fryzjerzy","Fajner, L.","Kolejowa 79"
"Fryzjerzy","Fajner, Sz.","Warszawska 31"
"Golantorps","Fajner, Ch.","Kolejowa 79"
"Czopssiju","Fajnlich, G.","Brzeska 2"
"Czopssiju","Fajnlich, Z.","Warszawska 178"
"Kamieniołomy","Fajnsztein, M.","Targowa 8"
"Jubilerzy","Faldraan, B.","Warszawska 111"
"Garbarnie","Falen, F.","Maciejowska 108"
"Zboże","Finkielsztejn, A.","Rynek 17"
"Krawcy","Fisz, Ch.","Warszawska 29"
"Fryzjerzy","Fiszek, Szl.","Kolejowa 1"
"Czopssiju","Fitersojbel, P.","Warszawska 170"
"Jubilerzy","Flomonbaum, J.","Warszawska 143"
"Jubilerzy","Fradelis, A.","Warszawska 42"
"Zegarmistrza","Fradolis, M.","Warszawska 50"
"Ubrania","Fridman, Cz.","Lurka 18"
"Futra","Fridman, A.","Lacka 100"
"Krawcy","Fridman, M.","Warszawska 39"
"Fryzjerzy","Fridolman, D.","Warszawska 83"
"-","Frojlich, J.","Warszawska"
"Golantorps","Frydman, B.","Warszawska 50"
"Krawcy","Frydman, Sz.","Mickiewicza"
"Ekspedycyjne","Frydnian Halpern","Warszawska 81"
"Szetrekto","Furman, G.","Targowa"
"Cukierki","Galar, A.","Wlodzimierska"
"Fotograficzne","Galer, Z.","Warszawska 137"
"Fryzjerzy","Gantfus, A.","Brzeska 4"
"Fryzjerzy","Gantfus, Ar.","Warszawska 37"
"Ziemioplady","Garber, Cli.","Warszawska 165"
"Krawcy","Garber, Sz.","Warszawska 9"
"Czopssiju","Geller, Henia","Warszawska 44"
"Czopssiju","Geza r, D.","Warszawska 109"
"Golantorps","Gibel, B.","Kolejowa 1"
"Trykotaże","Gilman, A.","Ks. Szukajskiego 1"
"Golantorps","Ginzblat, J.","Warszawska 52"
"Ziemioplady","Glejzor, K.","Mickiewicza 4"
"Golantorps","Glik, D.","Warszawska 33"
"Cukiernia","Glouszek, W.","Kolejowa 63 & Warszawska 16"
"Czopssiju","Glwirc, D.","Kolejowa 48"
"Krawcy","Goldberg, Sz.","Sienkiewicza"
"Krawcy","Goldhaner, Sz.","Kolejowa 10"
"Tytoniowe","Goldszmidt, Ch.","Warszawska 255"
"Tytoniowe","Goldszmidt, L.","Warszawska 156"
"Tytoniowe","Goldszmidt, M.","Warszawska 8"
"Wody","Goldszmidt, M.","Pomnikowa 21"
"Zegarmistrza","Goldszmidt, F.","Warszawska 255"
"Krawcy","Goldszmidt, Ł.","Warszawska 253"
"Ubrania","Goldszteja, L.","Warszawska 126"
"Chemiczno","Goldszteja, Sz.","Warszawska"
"Fryzjerzy","Golewajg, Sz.","Warszawska 89"
"Krawcy","Gonczar, Sz.","Sienkiewicza 5"
"-","Gondelraan, D.","Warszawska"
"Ziemioplady","Gonik, R.","Warszawska"
"Stolarze","Goreń, W.","Warszawska"
"Fryzjerzy","Gorman, A.","Warszawska 157"
"Krawcy","Goródner, G.","Warszawska 83"
"-","Grawer, R.","Rówrońska"
"-","Gruszka, Ch. R., D.","Rówionska"
"Fryzjerzy","Gruszko","Sienkiewicza 22"
"Szewcy","Gryroruk, K.",""
"Drogi","Grytaoski, S. & Liwszyc","Kościuszki 6"
"Ziemioplady","Guferman, S.","Warszawska 237"
"Felczerzy","Gulidski, A.",""
"Ubrania","Gutman, A.","Rynek 26"
"Ziemioplady","Gutman, Sz.","Warszawska"
"Ziemioplady","Guz, B.","Warszawska 126"
"Ziemioplady","Guz, Ch.","Warszawska 191"
"Golantorps","Guz, Ch.","Warszawska 160"
"Technicy","Halpern, Józ.","Mickiewicza 21"
"Drukarnie","Herszbaurn, G.","Warszawska 23"
"Koszykarskie","Hojntz, L.",""
"Hotele","Hotel "Bristol"","wł. Szojchet E., Warszawska 28"
"Hotele","Hotel "Gładki"","wł. Stixer M., Kolejowa 80"
"Hotele","Hotel "Metropol"","wł. Weinsztejn Ch., Kolejowa 77"
"Hotele","Hotel "Palace"","wł. Z. Baraniuk, Warszawska 18"
"Hotele","Hotel "Pasaż"","wł. Fuks ł., Kolejowa 88"
"Hotele","Hotel "Versal"","wł. Glejzor I., Mickiewicza 4"
"Hotele","Hotel "Warszawski"","wł. Gulisz N., Kolejowa 84"
"Golantorps","HrZyb, St.",""
"Kamasznicy","Ilias, A.","Kolejowa 16"
"Mosty","Iliteyestna Ma/remonty","mamra"
"Golantorps","Ingber","Kościuszki 9"
"Zboże","Iren, E.","Monopolowa 84"
"Techniczne","Iszowiec, K.","Łaicka 8"
"Tartaki","Jachniuk, Bcia",""
"Technicy","Jagodnik, Leman","Brzeska 1"
"Felczerzy","Jankowski, St.",""
"Krawcy","Jankowski, J.","Kolejowa 13"
"Farbiarnie","Jasman","Warszawska 131"
"Golantorps","Jeruchimowicz, M.","Warszawska 49"
"Golantorps","Joruchimowicz, B.","Warszawska 45"
"Żelazo","Kac, B.","Targowa"
"Golantorps","Kac, B.","Warszawska 82"
"Golantorps","Kac, M.","Warszawska 114"
"Krawcy","Kac, A.","Warszawska 56"
"Krawcy","Kac, M.","Warszawska 61"
"Krawcy","Kaczor, J.","Jurydyka 2"
"Wody","Kagan, M.","Fabryczna 6"
"Krawcy","Kagan, B.","3 Maja 4"
"Krawcy","Kagan, P.","Warszawska 67"
"Ubrania","Kamień, A.","Warszawska 154"
"Kapelusze","Kamili, J.","Lacka"
"Tytoniowe","Kamiński, A.","Krótka 3"
"Krawcy","Kan, G.","Warszawska 135"
"Krawcy","Kan, J.","Warszawska"
"Krawcy","Kapar, M.","Sienkiewicza 15"
"Futra","Kapelusznik, J.","Warszawska 00"
"Garbarnie","Kaplan","Rubla Modojawisz"
"Charpentiers","Karolczuk, St.","Poprzeczna 8"
"Krawcy","Kartofel, I.","Warszawska 131"
"Krawcy","Kassel, J.","Warszawska 61"
"Herbaciarnie","Kaufman, A.","Warszawska 80"
"Zajazdy","Kelrych","Targowa"
"Golantorps","Kiertner, B.","Sienkiewicza 39"
"Technicy","Kiperman, Zachar.","Łucica 58"
"-","Kiperraan, D. S.","3 Maja"
"Ziemioplady","Klejnerman, J.","Warszawska 243"
"Golantorps","Klejnert, G.","Brzoska 13"
"Fryzjerzy","Kleju, M.","Sienkiewicza 21"
"Tytoniowe","Klepacz, Sz.","Kolejowa 87"
"Golantorps","Kogoś","Sienkiewicza 30"
"Golantorps","Kojfman, A.","Warszawska 48"
"Szewcy","Kolnik, N.",""
"Herbaciarnie","Kontrakt, C.","Mickiewicza 23"
"Geometra","Kosmalski, L.",""
"Krawcy","Kotlar","Mieszczańska 8"
"-","Kowalowa, M.","Warszawska"
"Geometra","Kownacki, J.",""
"Krawcy","Koś, G.","Warszawska 129"
"Kapelusze","Kraft, D.","Warszawska 59"
"Żelazo","Krarnor, B.","Warszawska"
"Stolarze","Kriwolapczuk, B.","Warszawska"
"Krawcy","Kroi, B.","Sienkiewicza 41"
"Zboże","Kropiwniker","Foksal 10"
"Tytoniowe","Kruciński, J.","Ławka 21"
"Szewcy","Krygtor, E.","Ró-wiońska"
"Ziemioplady","Krysiek, A.","Warszawska"
"Charpentiers","Kupersztojn","Foksal 8"
"Ziemioplady","Kuplecki Syndykat Rolniczy","Komorowska 14"
"Slusarze","Kuras, J.","Sienkiewicza 29"
"Futra","Kusznir, M.","Warszawska 186"
"Kotuchy","Kusznir","Maciejowska 4"
"Krawcy","Kwasznik, M.","Mielczemsza 3"
"Tytoniowe","Labuś, Fr.","Kolejowa 88"
"Madtarate","Lacha, Gb. & Swio","Łmoka 77"
"Trumny","Lambach, W.","Warszawska 99"
"Zboże","Landa, Ch.","Brzeska 16"
"Zboże","Langer, M.","3 Maja 7"
"Farby","Langier, D.","Lacka 160"
"Golantorps","Lawin, I.","Warszawska 72"
"Ubrania","Ledersznajder, J.","Warszawska 191"
"Golantorps","Lejbenberg, M.","Lwowska 146"
"Slusarze","Lerner, Ch.","Warszawska 68"
"Tytoniowe","Lerner, M.","Warszawska 167"
"Ziemioplady","Litwar, W.","Warszawska 26"
"Krawcy","Lobzor, M.","Warszawska 155"
"Tytoniowe","Loderman, B.","Sienkiewicza róg Artyleryjskiej"
"Tapicerzy","Lorbor, M.","Warszawska 72"
"Fryzjerzy","Lorman, B.","Brzeska 9"
"Fryzjerzy","Lotfer & Kerznar","Kolejowa 91"
"Golantorps","Low-I. W.","Warszawska 209"
"Drzewo","Lowin, I.","Wlodzimiorska 18"
"Slusarze","MaH.","Warszawska 184"
"Szewcy","Magia, Sz.","Kowalska"
"Kapelusze","Majzole, S.","Warszawska 50"
"Ziemioplady","Mandel, M.","Warszawska 225"
"Ziemioplady","Mandol, J.","Warszawska 227"
"Golantorps","Marder, S.","Handlowa 4"
"Slusarze","Marejda, A.","Warszawska 143"
"Wody","Marteld, G.","Warszawska"
"Gremplarnie","Mejkler, D.","Brzeska 134"
"Geometra","Melamed, J.","Brzeska 145"
"Nafta","Mełamed, A.","Brzeska 143"
"Nafta","Mełamed, a.","Szkolna 28"
"Nafta","Mełamed, St.","Bazarna 8"
"Krawcy","Mełamed, M.","Brzeska 122"
"Tytoniowe","Mianowska, K.","Warszawska 67"
"Wódki","Mianowski, S.","Warszawska 165"
"Wiatraki","Moj1Clor, Józ.","Lublimerica 41"
"Tytoniowe","Molarned, Sz.","Warszawska 185"
"Jaja","Mormelsztejn","Włodzimierska 5"
"Tokarskie,","Motel Gocklik","Lurka 70"
"Tytoniowe","Mrówczyński, W.","Kolejowa 36"
"Żelazo","Nabożnik","Targowa"
"Golantorps","Nejman, ł.","Warszawska 148"
"Golantorps","Nepzian, S.","Warszawska 49"
"Wędliny","Noska, M.","Warszawska"
"Czopssiju","Not, A.","Warszawska 127"
"Zajazdy","Nowicki, T.","Warszawska"
"Fryzjerzy","Nowidski","Sienkiewicza 33"
"Fotograficzne","Nusin, E.","Warszawska 34"
"Wędliny","Odamski, L.","Kopernika"
"Tytoniowe","Olecki, St.","Brzeska 158"
"Tytoniowe","Opatowski, M.","Brzeska 6"
"Others","Orirojntach, M.","Warszawska 56"
"Wody","Pa-!lińska, F.","Warszawska 40"
"Czopssiju","Pal, Sz.","Warszawska 188"
"Charpentiers","Pan', A.","Budyszczadska 8"
"Slusarze","Panawas, M.","Legjonów 22"
"Ziemioplady","Papa, L.","Warszawska 31"
"Ziemioplady","Papo, J.","Warszawska 18"
"Jubilerzy","Paslawaski, A.","Warszawska"
"Wódki","Pawlicha, S.","Kolejowa"
"Wódki","Państwowa Wytwórnia Wódek","Monopolowa 46"
"Krawcy","Piotrowski, N.","Mickiewicza 8"
"Fryzjerzy","Piwkowski, F.","Wierzbowa 5"
"Tytoniowe","Piątkowski, L.","Warszawska 32"
"Tytoniowe","Plon, J.","Warszawska"
"Krawcy","Poker, M.",""
"Zboże","Poldman, Z.","Targowa"
"Golantorps","Poliszuk, C.","Warszawska 2"
"Golantorps","Poliszuk, M.","Kolejowa 2"
"Nafta","Polmin","Brzeska 153"
"Wody","Polofiscy, Bcia","Cyrkowa 2k"
"Hotele","Polonja","wł. Berska P., Łuska 135"
"Tytoniowe","Pomeranc, Ch.","Listopadowa 91"
"Krawcy","Pon, W.","Warszawska 44"
"Jadłodajnie","Popis","Kolejowa 59"
"Slusarze","Prawidło, J.","Warszawska 82"
"Koszykarskie","Press, Ch.","Warszawska 65"
"Koszykarskie","Press, J.","Warszawska 86"
"Zegarmistrza","Pryzant","Krzywa"
"Ziemioplady","Ptakowski, A.","Mickiewicza 7"
"Tytoniowe","Pugacz, Sz.","Warszawska 249"
"Kowale","R.","Sienkiewicza 29"
"Krawcy","Rajtar, M. E.","Ogrodowa 20"
"Ziemioplady","Rajziszor, M.","Warszawska 181"
"Nafta","Rejder, I.","Lurka 216"
"Cukiernia","Renta, S.","Łuska 23"
"Tytoniowe","Rnbinsztojn, L.","Warszawska 191"
"Krawcy","Rochman, J.","Kolejowa 50"
"Herbaciarnie","Rojder, G.","Legjonowa 12"
"Jaja","Rojder, Ch.","Brzeska 110"
"Zboże","Rojtburd, M.","Targowa"
"Ziemioplady","Rojtenborg","Warszawska 215"
"Others","Rojzon, S.","Maciojrnirska 17"
"Krawcy","Roktor, B.","Warszawska 50"
"Ziemioplady","Rosinzowska, R.","Warszawska 66"
"Szewcy","Rozenfeld, S.","Targowa"
"Świeco","Rozon, M.","Warszawska 132"
"Cukierki","Rubinsztejn, S.","Warszawska 105"
"Ziemioplady","Rubinsztoja, D.","Warszawska 173"
"Ubrania","Rubinsztojn, E.","Warszawska 182"
"Wody","Rubirisztojn, L.","Łaleka 20"
"Tytoniowe","Rus, K.","Warszawska 101"
"Zegarmistrz","Ruwinowicz, J.","Warszawska"
"Others","Rycyka, S.","Warszawska 27"
"Krawcy","Rózonfold, I. E.","109"
"Żelazo—odlecenie","Sado, J.","Kolejowa"
"Kapelusze","Sagan-Kagan, P.","Warszawska 112"
"Drukarnie","Sandelszteja, J.","Warszawska 19"
"Krawcy","Sas, Sz.","Warszawska 21"
"Fryzjerzy","Satrykman, M.","Kolejowa 64"
"Tytoniowe","Sawicki, M.","Królowej Bony 1"
"Others","Schnoidor, C.","Warszawska 171"
"Tytoniowe","Segal, Ch.","Warszawska 188"
"Garbarnie","Segał, Sz.","Maciejowska 102"
"ślissarze","Silwor, A.","Kopernika"
"Geometra","Skulski, L.",""
"Ziemioplady","Slepak, M.","Warszawska 169"
"Tytoniowe","Sobkow, M.",""
"Jaja","Sogał, F.","Handlowa 27"
"Tapicerzy","Sojbel, I.","Warszawska 93"
"Ekspedycyjne","Sosna 1","Listopadowa 87"
"Nafta","StandardNobel", S. A.","Kołodnicka 7"
"Wędliny","Stefanowicz, L.",""
"Farby","Stok, Sz.","Warszawska 130"
"Slusarze","Stolar, M.","Lurka 20"
"Fryzjerzy","Struter, Ch.","Krótka 4"
"Trykotaże","Struzer, M.","Warszawska 66"
"Fryzjerzy","Struża, J.","Kolejowa 85"
"-","Sundolzon, Z.","Warszawska"
"Krawcy","Sygid, J.","Warszawska 70"
"Fryzjerzy","Szadziński, Al.","Lacka 2"
"Krawcy","Szamuś, M.","Warszawska 60"
"Krawcy","Szamuś, Sz.","Warszawska 5"
"Wędliny","Szczasny, J.",""
"-","Szechet, S.","3 Maja"
"Ziemioplady","Szejnblum, M.","Warszawska 229"
"Herbaciarnie","Szetbaum, S.","Brzeska 1"
"Krawcy","Szlajfer, D.","Brzeska 69"
"Czopssiju","Szmojsz, M.","Kościelna 4"
"Czopssiju","Szmojsz, S. & Smajder, G.","Warszawska 180"
"Krawcy","Sznajder, G.","Warszawska 4"
"Golantorps","Szojchet, J.","Kościelna 7"
"-","Szojmur, L.","Warszawska"
"Golantorps","Szojnbaurn, P.","Warszawska 136"
"Curder","Szorb, F.","Warszawska"
"Ziemioplady","Szowb, M.","Warszawska 184"
"Stolarze","Szrajbor, M.","Czysta"
"Krawcy","Sztaincondler, N.","Cordowna 27"
"Instrumenty","Sztejnbach, O. Ska","Lucka 117"
"Zboże","Sztejnberg, F.","Łucka 71"
"Tytoniowe","Sztofenberg, S.","Lurka 35"
"Golantorps","Sztojn, M.","Warszawska 59"
"Zboże","Sztojnberg, M.","Lurka 114"
"Tytoniowe","Sztojngardt, B.","Kolejowa 13"
"Introligatora","Sztom, I. N.","Królowej Bony 7"
"-","Sztorenszys, G.","Warszawska"
"Golantorps","Szulirn, B.","Warszawska 189"
"Slusarze","Szwarc, Sz.","Warszawska 154"
"Szewcy","Szwarcblat, B.","Warszawska"
"Kapelusze","Szwarcblat, R.","Warszawska 80"
"Futra","Szydman, S.","Warszawska 83"
"Herbaciarnie","Szyltor, A.","Kolejowa 86"
"Zboże","Szyndler, B.","Monopolowa 64"
"Kowale","Szyner, M.","Warszawska 42"
"Wody","Szyper, I.","Lurka 127"
"Zegarmistrza","Szyter, M.","Warszawska 49"
"Fryzjerzy","Szłojn, Ch.","Kolejowa 33"
"Others","Talion, N. & Sz.","Lucka 24"
"Ziemioplady","Teliaz","Tow. Eksploatacji i Handlu Żelazem z o.o., Lucka 42"
"Tapicerzy","Terk, B.","Warszawska 21"
"Wody","Tojbicz, A.","Brzeska 37"
"Zajazdy","Trachtenberg, E.","Kopernika"
"-","Trachtonborg, C.","Warszawska"
"Zajazdy","Trykasz, A.","Kopernika"
"-","Tuszman, M.","3 Maja"
"Fryzjerzy","Tymodzowicz","Łuska"
"Kasy","Ukraińska Kooperatywa","Sp. z o. o."
"Zegarmistrza","Wajneztejn","Sienkiewicza 13"
"Fryzjerzy","Wajngarten, H.","Sienkiewicza 28"
"Ubrania","Wajnor, M.","Sienkiewicza 39"
"Krawcy","Wajnor","Sienkiewicza 25"
"-","Wajnsztejn",""
"Wody","Wajsblat, F. & L.","Mickiewicza 9"
"Zegarmistrza","Wajsborg, Ch.","Warszawska 80"
"Zegarmistrza","Wajsborg, Sz.","Warszawska 132"
"Ziemioplady","Wajsborg, P.","Warszawska 225"
"Geometra","Wajsman, M.","Warszawska 78"
"Ziemioplady","Waksman, Ch.","Warszawska 157"
"Golantorps","Walasztejn, M.","Kolejowa"
"Tytoniowe","Walczyński, P.",""
"-","Walewski, Cz.",""
"Ubezpieczenioteobiura","Warszawskie Tow. Ubezpieczeń","Więzienna (branch)"
"Golantorps","Warsztojn, N.","Sienkiewicza 13"
"Krawcy","Wedrestyjder","Warszawska 181"
"Others","Weiser",""
"Krawcy","Wejborszpiel, A.","Kolejowa 13"
"-","Wimca, B.",""
"Slusarze","Winograd, M.","Krótka 14"
"Fryzjerzy","Winor, D.","Warszawska 20"
"Zboże","WoIk, L.","Monopolowa 75"
"Golantorps","Wolf, L.","Warszawska 181"
"Zboże","Wolk, A.","Monopolowa 77"
"Zboże","Wolk, H.","Kościuszki 10"
"Kapelusze","Wolk, I. D.","Warszawska 40"
"Garbarnie","Wolman, Bala","Monopolowa 71"
"-","Wolntift, A.","3 Maja"
"-","Wolosowicz, ItL",""
"Golantorps","Worba, Sz.","Warszawska 2"
"Ziemioplady","Worcel, H.","Warszawska 213"
"Ziemioplady","Worcel, J.","Warszawska 233"
"Ubrania","Wornor, Ch. & Ingborg, M.","Włodzimierska 1"
"Golantorps","Wusiczer, M.","Warszawska 330"
"Introligatora","Wydra, F.","Kolejowa 8"
"Krawcy","Wydrycz, M. L.","Warszawska 55"
"Wędliny","Wójcik, J.","Warszawska"
"Golantorps","XAlzanbora, M.","Warszawska 13"
"Golantorps","XBass, J.",""
"Farby","XGoldsztojn, Sz.","Warszawska 2"
"Farby","XSojbeł, J.","Warszawska 170"
"Szklane","Z30-da",""
"Cukiernia","Zae, K.","Łuska 7"
"Zboże","Zafran, S.","Warszawska 223"
"Golantorps","Zafran, R.","Warszawska 100"
"Mosty","Zajdel","Warszawska 91"
"Ubrania","Zając, A.","Warszawska"
"-","Zalcman, P.",""
"Golantorps","Zatran, P.","Warszawska 44"
"Ekspedycyjne","Załoga","Nadrzeczna 24"
"Golantorps","Zbinowski, H.","Warszawska 29"
"Szewcy","Zelant, A.","Warszawska"
"Ubrania","Zelcer, Ch.","Rynek 32"
"Tytoniowe","ZembrzuSki","Lucka 85"
"Drzewo","Ziembicki, K.","Targowa 39"
"Krawcy","Zigor, G.","Kolejowa 30"
"Golantorps","Ziskind, Ch.","Warszawska 134"
"Golantorps","Ziskis, M.","Warszawska 62"
"Kamasznicy","Zokzniak, J.","Halomindciii"
"-","Zolccor, B.",""
"Zegarmistrz","Zubaty, R.","Warszawska"
"-","Zulas, B.","Rówieńska"
"Tytoniowe","Zwiorowicz, M.","Warszawska 134"
"Techniczne","Związek Inżynierów","Targowa"
"Ziemioplady","Związek Rolników Wolyfiskich","Więzienna"
"Krawcy","Zychkolc, M.","Warszawska 127"
"Szewcy","Zygmunt, J. Chyliński St.","Warszawska"
"Krawcy","Zylborborg, M.","Warszawska 57"
"-","Złotnik, J.","Warszawska"
"Farby","xBakun, E.","Warszawska 205"
"Farby","xCuperfaja, U.","Handlowa 15"
"Siwawa","xCymorman, M.","3 Maja 8"
"Farby","xErlich ł","Warszawska 158"
"Drzewo","xFurszteler, Ch.","Kolojowa 5"
"Drzewo","xFursztolor, Ch.","Pomni-&owa 21"
"Doof,d.łci","xGojzon, A.","Apteczna 11"
"Farby","xLangior, Ch.","Warszawska 11"
"Drzewo","xWolk, A.","Kościelna 10"
"Drzewo","xl3orozowski, J.","Fabryczna 4"
"Nafta","Ćwik, R.","Łinaka 68"
"Zboże","Śpiwak, J.","Targowa"
"Ziemioplady","Świniuch, L.","Warszawska 181"
"Tytoniowe","Żurakowska, Z.","Kolejowa"
"Nafta","„Smary" & Bebczuk, L. i Ska","Warszawska 135"
"Ekspedycyjne","„Wygoda"","Łuska 105"
