Index,Description,Polish,Ukrainian,Secular
000,"Wielka Synagoga","Wielka Synagoga","Велика Синагога",no
001,"Synagogue (Piaski)","Synagoga (Piaski)","Синагога (Піскі)",no
002,"Beit Midrash and Synagogue","Beit Midrasz i Synagoga","Бейт Мідраш та Синагога",no
003,"Rabbi from Turiyask","Rabbi z Turijaska","Рабин з Туріяска",no
004,"Turkish House","Dom Turecki","Турецький дім",yes
005,"Synagogue","Synagoga","Синагога",no
006,"Brzeska Synagogue","Synagoga Brzeska","Бжеска Синагога",no
007,"Movie Theatre","Kino","Кінотеатр",yes
008,"Molus Club - Jewish Resource","Klub Molus - Zasób Żydowski","Клуб Молус - Єврейський ресурс",yes
009,"Jewish Night Club 'Versailles'","Żydowski Klub Nocny 'Wersal'","Єврейський нічний клуб 'Версаль'",yes
010,"Passenger Tunnel","Tunel dla Pasażerów","Пасажирський тунель",yes
011,"Exchange Building","Budynek Giełdy","Будівля біржі",yes
012,"Rynek (Market Square)","Rynek (Plac Targowy)","Ринок (площа)",yes
013,"River Wisłok","Rzeka Wisłok","Річка Віслок",yes
014,"Gymnasium","Gimnazjum","Гімназія",mixed-use
015,"Old Gymnasium","Stare Gimnazjum","Стара гімназія",mixed-use
016,"Water Pump","Pompa Wodna","Водяний насос",yes
017,"Jewish Primary School","Żydowska Szkoła Podstawowa","Єврейська початкова школа",no
018,"Orphanage","Dom Sierot","Будинок сиріт",mixed-use
019,"Jewish Cemetery","Cmentarz Żydowski","Єврейський цвинтар",no
020,"Main Square","Plac Główny","Головна площа",yes
021,"Warszawski Bridge","Most Warszawski","Варшавський міст",yes
022,"Stadium","Stadion","Стадіон",yes
023,"Public Bath Mikvah","Łaźnia Publiczna - Mikwa","Громадська лазня - Міква",no
024,"Blonie (Green Space)","Błonie (Teren Zielony)","Блоні (зелена зона)",yes
025,"Train Station","Dworzec Kolejowy","Залізничний вокзал",yes
026,"High School","Szkoła Średnia","Середня школа",yes
027,"Warszawa Street","Ulica Warszawska","Вулиця Варшавська",yes
028,"Monopolowa Street","Ulica Monopolowa","Вулиця Монопольова",yes
029,"Pomorow Street (Ghetto)","Ulica Pomorowska (Getto)","Поморівська вулиця (гетто)",no
030,"Mickiewicza Street","Ulica Mickiewicza","Вулиця Міцкевича",yes
031,"Sienkiewicza Street","Ulica Sienkiewicza","Вулиця Сенкевича",yes
032,"Wola Street","Ulica Wola","Вулиця Воля",yes
033,"Old Town","Stare Miasto","Старе місто",yes
034,"Gonczyzna Street","Ulica Gonczyzna","Вулиця Гончарна",yes
035,"Plac Wolnosci (Freedom Square)","Plac Wolności","Площа Свободи",yes
036,"Chelm Street","Ulica Chełmska","Вулиця Холмська",yes
037,"Piaskowa Street","Ulica Piaskowa","Піщана вулиця",yes
038,"Koscielna Street","Ulica Kościelna","Костельна вулиця",yes
039,"Handlowa Street","Ulica Handlowa","Вулиця Торгова",yes
040,"Warszawska Street","Ulica Warszawska","Вулиця Варшавська",yes
041,"Fabriczna Street","Ulica Fabryczna","Вулиця Фабрична",yes
042,"Lucka Street","Ulica Łucka","Вулиця Луцька",yes
043,"Budowlana Street","Ulica Budowlana","Вулиця Будівельна",yes
044,"Strazacka Street","Ulica Strażacka","Вулиця Пожежна",yes
045,"Dabrowskiego Street","Ulica Dąbrowskiego","Вулиця Домбровського",yes
046,"Szpitalna Street","Ulica Szpitalna","Лікарняна вулиця",yes
047,"Lito Street","Ulica Lito","Вулиця Літо",yes
048,"Przeczna Street","Ulica Przeczna","Вулиця Поперечна",yes
049,"Ograniczna Street","Ulica Ograniczna","Обмежена вулиця",yes
050,"Koszykowa Street","Ulica Koszykowa","Вулиця Кошикова",yes
051,"Krotka Street","Ulica Krótka","Коротка вулиця",yes
052,"Zeromskiego Street","Ulica Żeromskiego","Вулиця Жеромського",yes
053,"Ghetto Memorial","Pomnik Getta","Пам'ятник гетто",no
054,"Jewish Hospital","Szpital Żydowski","Єврейська лікарня",no
055,"Polish Hospital","Szpital Polski","Польська лікарня",yes
056,"Residential Area","Osiedle Mieszkaniowe","Житловий район",yes
057,"Power Station (Now)","Elektrownia (Obecnie)","Електростанція (зараз)",yes
058,"Apteka (Pharmacy)","Apteka","Аптека",yes
059,"Polish Middle School","Polska Szkoła Średnia","Польська середня школа",yes
060,"Ruthenian Church","Cerkiew Ruska","Руська церква",no

